"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
6,"SS Lazio",110,"Genoa CFC",107,4,0,"H","2019-09-29"
6,"Udinese Calcio",115,"Bologna FC 1909",103,1,0,"H","2019-09-29"
6,"US Lecce",5890,"AS Roma",100,0,1,"A","2019-09-29"
6,"Cagliari Calcio",104,"Hellas Verona FC",450,1,1,"D","2019-09-29"
6,"AC Milan",98,"ACF Fiorentina",99,1,3,"A","2019-09-29"
6,"Parma Calcio 1913",112,"Torino FC",586,3,2,"H","2019-09-30"
7,"SPAL 2013",1107,"Parma Calcio 1913",112,1,0,"H","2019-10-05"
7,"Hellas Verona FC",450,"UC Sampdoria",584,2,0,"H","2019-10-05"
7,"Genoa CFC",107,"AC Milan",98,1,2,"A","2019-10-05"
7,"ACF Fiorentina",99,"Udinese Calcio",115,1,0,"H","2019-10-06"
7,"AS Roma",100,"Cagliari Calcio",104,1,1,"D","2019-10-06"
7,"Atalanta BC",102,"US Lecce",5890,3,1,"H","2019-10-06"
7,"Bologna FC 1909",103,"SS Lazio",110,2,2,"D","2019-10-06"
7,"Torino FC",586,"SSC Napoli",113,0,0,"D","2019-10-06"
7,"FC Internazionale Milano",108,"Juventus FC",109,1,2,"A","2019-10-06"
8,"SS Lazio",110,"Atalanta BC",102,3,3,"D","2019-10-19"
8,"SSC Napoli",113,"Hellas Verona FC",450,2,0,"H","2019-10-19"
8,"Juventus FC",109,"Bologna FC 1909",103,2,1,"H","2019-10-19"
8,"US Sassuolo Calcio",471,"FC Internazionale Milano",108,3,4,"A","2019-10-20"
8,"Udinese Calcio",115,"Torino FC",586,1,0,"H","2019-10-20"
8,"UC Sampdoria",584,"AS Roma",100,0,0,"D","2019-10-20"
8,"Cagliari Calcio",104,"SPAL 2013",1107,2,0,"H","2019-10-20"
8,"Parma Calcio 1913",112,"Genoa CFC",107,5,1,"H","2019-10-20"
8,"AC Milan",98,"US Lecce",5890,2,2,"D","2019-10-20"
8,"Brescia Calcio",449,"ACF Fiorentina",99,0,0,"D","2019-10-21"
9,"Hellas Verona FC",450,"US Sassuolo Calcio",471,0,1,"A","2019-10-25"
9,"US Lecce",5890,"Juventus FC",109,1,1,"D","2019-10-26"
9,"FC Internazionale Milano",108,"Parma Calcio 1913",112,2,2,"D","2019-10-26"
9,"Genoa CFC",107,"Brescia Calcio",449,3,1,"H","2019-10-26"
9,"Bologna FC 1909",103,"UC Sampdoria",584,2,1,"H","2019-10-27"
9,"Atalanta BC",102,"Udinese Calcio",115,7,1,"H","2019-10-27"
9,"Torino FC",586,"Cagliari Calcio",104,1,1,"D","2019-10-27"
9,"SPAL 2013",1107,"SSC Napoli",113,1,1,"D","2019-10-27"
9,"AS Roma",100,"AC Milan",98,2,1,"H","2019-10-27"
9,"ACF Fiorentina",99,"SS Lazio",110,1,2,"A","2019-10-27"
10,"Parma Calcio 1913",112,"Hellas Verona FC",450,0,1,"A","2019-10-29"
10,"Brescia Calcio",449,"FC Internazionale Milano",108,1,2,"A","2019-10-29"
10,"SSC Napoli",113,"Atalanta BC",102,2,2,"D","2019-10-30"
10,"Juventus FC",109,"Genoa CFC",107,2,1,"H","2019-10-30"
10,"SS Lazio",110,"Torino FC",586,4,0,"H","2019-10-30"
10,"Udinese Calcio",115,"AS Roma",100,0,4,"A","2019-10-30"
10,"UC Sampdoria",584,"US Lecce",5890,1,1,"D","2019-10-30"
10,"Cagliari Calcio",104,"Bologna FC 1909",103,3,2,"H","2019-10-30"
10,"US Sassuolo Calcio",471,"ACF Fiorentina",99,1,2,"A","2019-10-30"
10,"AC Milan",98,"SPAL 2013",1107,1,0,"H","2019-10-31"
11,"AS Roma",100,"SSC Napoli",113,2,1,"H","2019-11-02"
11,"Bologna FC 1909",103,"FC Internazionale Milano",108,1,2,"A","2019-11-02"
11,"Torino FC",586,"Juventus FC",109,0,1,"A","2019-11-02"
11,"Atalanta BC",102,"Cagliari Calcio",104,0,2,"A","2019-11-03"
11,"Genoa CFC",107,"Udinese Calcio",115,1,3,"A","2019-11-03"
11,"Hellas Verona FC",450,"Brescia Calcio",449,2,1,"H","2019-11-03"
11,"US Lecce",5890,"US Sassuolo Calcio",471,2,2,"D","2019-11-03"
11,"ACF Fiorentina",99,"Parma Calcio 1913",112,1,1,"D","2019-11-03"
11,"AC Milan",98,"SS Lazio",110,1,2,"A","2019-11-03"
11,"SPAL 2013",1107,"UC Sampdoria",584,0,1,"A","2019-11-04"
12,"US Sassuolo Calcio",471,"Bologna FC 1909",103,3,1,"H","2019-11-08"
12,"Brescia Calcio",449,"Torino FC",586,0,4,"A","2019-11-09"
12,"FC Internazionale Milano",108,"Hellas Verona FC",450,2,1,"H","2019-11-09"
12,"SSC Napoli",113,"Genoa CFC",107,0,0,"D","2019-11-09"
12,"Cagliari Calcio",104,"ACF Fiorentina",99,5,2,"H","2019-11-10"
12,"SS Lazio",110,"US Lecce",5890,4,2,"H","2019-11-10"
12,"Udinese Calcio",115,"SPAL 2013",1107,0,0,"D","2019-11-10"
12,"UC Sampdoria",584,"Atalanta BC",102,0,0,"D","2019-11-10"
12,"Parma Calcio 1913",112,"AS Roma",100,2,0,"H","2019-11-10"
12,"Juventus FC",109,"AC Milan",98,1,0,"H","2019-11-10"
13,"Atalanta BC",102,"Juventus FC",109,1,3,"A","2019-11-23"
13,"AC Milan",98,"SSC Napoli",113,1,1,"D","2019-11-23"
13,"Torino FC",586,"FC Internazionale Milano",108,0,3,"A","2019-11-23"
13,"Bologna FC 1909",103,"Parma Calcio 1913",112,2,2,"D","2019-11-24"
13,"AS Roma",100,"Brescia Calcio",449,3,0,"H","2019-11-24"
13,"Hellas Verona FC",450,"ACF Fiorentina",99,1,0,"H","2019-11-24"
13,"US Sassuolo Calcio",471,"SS Lazio",110,1,2,"A","2019-11-24"
13,"UC Sampdoria",584,"Udinese Calcio",115,2,1,"H","2019-11-24"
13,"US Lecce",5890,"Cagliari Calcio",104,2,2,"D","2019-11-25"
13,"SPAL 2013",1107,"Genoa CFC",107,1,1,"D","2019-11-25"
14,"Brescia Calcio",449,"Atalanta BC",102,0,3,"A","2019-11-30"
14,"Genoa CFC",107,"Torino FC",586,0,1,"A","2019-11-30"
14,"ACF Fiorentina",99,"US Lecce",5890,0,1,"A","2019-11-30"
14,"Juventus FC",109,"US Sassuolo Calcio",471,2,2,"D","2019-12-01"
14,"FC Internazionale Milano",108,"SPAL 2013",1107,2,1,"H","2019-12-01"
14,"SS Lazio",110,"Udinese Calcio",115,3,0,"H","2019-12-01"
14,"Parma Calcio 1913",112,"AC Milan",98,0,1,"A","2019-12-01"
14,"SSC Napoli",113,"Bologna FC 1909",103,1,2,"A","2019-12-01"
14,"Hellas Verona FC",450,"AS Roma",100,1,3,"A","2019-12-01"
14,"Cagliari Calcio",104,"UC Sampdoria",584,4,3,"H","2019-12-02"
15,"FC Internazionale Milano",108,"AS Roma",100,0,0,"D","2019-12-06"
15,"Atalanta BC",102,"Hellas Verona FC",450,3,2,"H","2019-12-07"
15,"Udinese Calcio",115,"SSC Napoli",113,1,1,"D","2019-12-07"
15,"SS Lazio",110,"Juventus FC",109,3,1,"H","2019-12-07"
15,"US Lecce",5890,"Genoa CFC",107,2,2,"D","2019-12-08"
15,"Torino FC",586,"ACF Fiorentina",99,2,1,"H","2019-12-08"
15,"US Sassuolo Calcio",471,"Cagliari Calcio",104,2,2,"D","2019-12-08"
15,"SPAL 2013",1107,"Brescia Calcio",449,0,1,"A","2019-12-08"
15,"UC Sampdoria",584,"Parma Calcio 1913",112,0,1,"A","2019-12-08"
15,"Bologna FC 1909",103,"AC Milan",98,2,3,"A","2019-12-08"
16,"Brescia Calcio",449,"US Lecce",5890,3,0,"H","2019-12-14"
16,"SSC Napoli",113,"Parma Calcio 1913",112,1,2,"A","2019-12-14"
16,"Genoa CFC",107,"UC Sampdoria",584,0,1,"A","2019-12-14"
16,"Hellas Verona FC",450,"Torino FC",586,3,3,"D","2019-12-15"
16,"Juventus FC",109,"Udinese Calcio",115,3,1,"H","2019-12-15"
16,"AC Milan",98,"US Sassuolo Calcio",471,0,0,"D","2019-12-15"
16,"Bologna FC 1909",103,"Atalanta BC",102,2,1,"H","2019-12-15"
16,"AS Roma",100,"SPAL 2013",1107,3,1,"H","2019-12-15"
16,"ACF Fiorentina",99,"FC Internazionale Milano",108,1,1,"D","2019-12-15"
16,"Cagliari Calcio",104,"SS Lazio",110,1,2,"A","2019-12-16"
17,"UC Sampdoria",584,"Juventus FC",109,1,2,"A","2019-12-18"
7,"Brescia Calcio",449,"US Sassuolo Calcio",471,0,2,"A","2019-12-18"
17,"ACF Fiorentina",99,"AS Roma",100,1,4,"A","2019-12-20"
17,"Udinese Calcio",115,"Cagliari Calcio",104,2,1,"H","2019-12-21"
17,"FC Internazionale Milano",108,"Genoa CFC",107,4,0,"H","2019-12-21"
17,"Torino FC",586,"SPAL 2013",1107,1,2,"A","2019-12-21"
17,"Atalanta BC",102,"AC Milan",98,5,0,"H","2019-12-22"
17,"Parma Calcio 1913",112,"Brescia Calcio",449,1,1,"D","2019-12-22"
17,"US Lecce",5890,"Bologna FC 1909",103,2,3,"A","2019-12-22"
17,"US Sassuolo Calcio",471,"SSC Napoli",113,1,2,"A","2019-12-22"
18,"Brescia Calcio",449,"SS Lazio",110,1,2,"A","2020-01-05"
18,"SPAL 2013",1107,"Hellas Verona FC",450,0,2,"A","2020-01-05"
18,"Genoa CFC",107,"US Sassuolo Calcio",471,2,1,"H","2020-01-05"
18,"AS Roma",100,"Torino FC",586,0,2,"A","2020-01-05"
18,"Bologna FC 1909",103,"ACF Fiorentina",99,1,1,"D","2020-01-06"
18,"Juventus FC",109,"Cagliari Calcio",104,4,0,"H","2020-01-06"
18,"AC Milan",98,"UC Sampdoria",584,0,0,"D","2020-01-06"
18,"Atalanta BC",102,"Parma Calcio 1913",112,5,0,"H","2020-01-06"
18,"US Lecce",5890,"Udinese Calcio",115,0,1,"A","2020-01-06"
18,"SSC Napoli",113,"FC Internazionale Milano",108,1,3,"A","2020-01-06"
19,"Cagliari Calcio",104,"AC Milan",98,0,2,"A","2020-01-11"
19,"SS Lazio",110,"SSC Napoli",113,1,0,"H","2020-01-11"
19,"FC Internazionale Milano",108,"Atalanta BC",102,1,1,"D","2020-01-11"
19,"Udinese Calcio",115,"US Sassuolo Calcio",471,3,0,"H","2020-01-12"
19,"ACF Fiorentina",99,"SPAL 2013",1107,1,0,"H","2020-01-12"
19,"UC Sampdoria",584,"Brescia Calcio",449,5,1,"H","2020-01-12"
19,"Torino FC",586,"Bologna FC 1909",103,1,0,"H","2020-01-12"
19,"Hellas Verona FC",450,"Genoa CFC",107,2,1,"H","2020-01-12"
19,"AS Roma",100,"Juventus FC",109,1,2,"A","2020-01-12"
19,"Parma Calcio 1913",112,"US Lecce",5890,2,0,"H","2020-01-13"
20,"SS Lazio",110,"UC Sampdoria",584,5,1,"H","2020-01-18"
20,"US Sassuolo Calcio",471,"Torino FC",586,2,1,"H","2020-01-18"
20,"SSC Napoli",113,"ACF Fiorentina",99,0,2,"A","2020-01-18"
20,"AC Milan",98,"Udinese Calcio",115,3,2,"H","2020-01-19"
20,"Bologna FC 1909",103,"Hellas Verona FC",450,1,1,"D","2020-01-19"
20,"Brescia Calcio",449,"Cagliari Calcio",104,2,2,"D","2020-01-19"
20,"US Lecce",5890,"FC Internazionale Milano",108,1,1,"D","2020-01-19"
20,"Genoa CFC",107,"AS Roma",100,1,3,"A","2020-01-19"
20,"Juventus FC",109,"Parma Calcio 1913",112,2,1,"H","2020-01-19"
20,"Atalanta BC",102,"SPAL 2013",1107,1,2,"A","2020-01-20"
21,"Brescia Calcio",449,"AC Milan",98,0,1,"A","2020-01-24"
21,"SPAL 2013",1107,"Bologna FC 1909",103,1,3,"A","2020-01-25"
21,"ACF Fiorentina",99,"Genoa CFC",107,0,0,"D","2020-01-25"
21,"Torino FC",586,"Atalanta BC",102,0,7,"A","2020-01-25"
21,"FC Internazionale Milano",108,"Cagliari Calcio",104,1,1,"D","2020-01-26"
21,"Parma Calcio 1913",112,"Udinese Calcio",115,2,0,"H","2020-01-26"
21,"UC Sampdoria",584,"US Sassuolo Calcio",471,0,0,"D","2020-01-26"
21,"Hellas Verona FC",450,"US Lecce",5890,3,0,"H","2020-01-26"
21,"AS Roma",100,"SS Lazio",110,1,1,"D","2020-01-26"
21,"SSC Napoli",113,"Juventus FC",109,2,1,"H","2020-01-26"
22,"Bologna FC 1909",103,"Brescia Calcio",449,2,1,"H","2020-02-01"
22,"Cagliari Calcio",104,"Parma Calcio 1913",112,2,2,"D","2020-02-01"
22,"US Sassuolo Calcio",471,"AS Roma",100,4,2,"H","2020-02-01"
22,"Juventus FC",109,"ACF Fiorentina",99,3,0,"H","2020-02-02"
22,"SS Lazio",110,"SPAL 2013",1107,5,1,"H","2020-02-02"
22,"AC Milan",98,"Hellas Verona FC",450,1,1,"D","2020-02-02"
22,"Atalanta BC",102,"Genoa CFC",107,2,2,"D","2020-02-02"
22,"US Lecce",5890,"Torino FC",586,4,0,"H","2020-02-02"
22,"Udinese Calcio",115,"FC Internazionale Milano",108,0,2,"A","2020-02-02"
22,"UC Sampdoria",584,"SSC Napoli",113,2,4,"A","2020-02-03"
17,"SS Lazio",110,"Hellas Verona FC",450,0,0,"D","2020-02-05"
23,"AS Roma",100,"Bologna FC 1909",103,2,3,"A","2020-02-07"
23,"ACF Fiorentina",99,"Atalanta BC",102,1,2,"A","2020-02-08"
23,"Torino FC",586,"UC Sampdoria",584,1,3,"A","2020-02-08"
23,"Hellas Verona FC",450,"Juventus FC",109,2,1,"H","2020-02-08"
23,"SPAL 2013",1107,"US Sassuolo Calcio",471,1,2,"A","2020-02-09"
23,"SSC Napoli",113,"US Lecce",5890,2,3,"A","2020-02-09"
23,"Genoa CFC",107,"Cagliari Calcio",104,1,0,"H","2020-02-09"
23,"Brescia Calcio",449,"Udinese Calcio",115,1,1,"D","2020-02-09"
23,"Parma Calcio 1913",112,"SS Lazio",110,0,1,"A","2020-02-09"
23,"FC Internazionale Milano",108,"AC Milan",98,4,2,"H","2020-02-09"
24,"US Lecce",5890,"SPAL 2013",1107,2,1,"H","2020-02-15"
24,"Bologna FC 1909",103,"Genoa CFC",107,0,3,"A","2020-02-15"
24,"Atalanta BC",102,"AS Roma",100,2,1,"H","2020-02-15"
24,"Udinese Calcio",115,"Hellas Verona FC",450,0,0,"D","2020-02-16"
24,"Juventus FC",109,"Brescia Calcio",449,2,0,"H","2020-02-16"
24,"UC Sampdoria",584,"ACF Fiorentina",99,1,5,"A","2020-02-16"
24,"US Sassuolo Calcio",471,"Parma Calcio 1913",112,0,1,"A","2020-02-16"
24,"Cagliari Calcio",104,"SSC Napoli",113,0,1,"A","2020-02-16"
24,"SS Lazio",110,"FC Internazionale Milano",108,2,1,"H","2020-02-16"
24,"AC Milan",98,"Torino FC",586,1,0,"H","2020-02-17"
25,"Brescia Calcio",449,"SSC Napoli",113,1,2,"A","2020-02-21"
25,"Bologna FC 1909",103,"Udinese Calcio",115,1,1,"D","2020-02-22"
25,"SPAL 2013",1107,"Juventus FC",109,1,2,"A","2020-02-22"
25,"ACF Fiorentina",99,"AC Milan",98,1,1,"D","2020-02-22"
25,"Genoa CFC",107,"SS Lazio",110,2,3,"A","2020-02-23"
25,"AS Roma",100,"US Lecce",5890,4,0,"H","2020-02-23"
25,"FC Internazionale Milano",108,"UC Sampdoria",584,NA,NA,NA,"2020-02-23"
26,"SS Lazio",110,"Bologna FC 1909",103,2,0,"H","2020-02-29"
26,"SSC Napoli",113,"Torino FC",586,2,1,"H","2020-02-29"
26,"US Lecce",5890,"Atalanta BC",102,2,7,"A","2020-03-01"
26,"Cagliari Calcio",104,"AS Roma",100,3,4,"A","2020-03-01"
26,"Parma Calcio 1913",112,"SPAL 2013",1107,0,1,"A","2020-03-08"
26,"AC Milan",98,"Genoa CFC",107,1,2,"A","2020-03-08"
26,"UC Sampdoria",584,"Hellas Verona FC",450,2,1,"H","2020-03-08"
26,"Udinese Calcio",115,"ACF Fiorentina",99,0,0,"D","2020-03-08"
26,"Juventus FC",109,"FC Internazionale Milano",108,2,0,"H","2020-03-08"
26,"US Sassuolo Calcio",471,"Brescia Calcio",449,3,0,"H","2020-03-09"
27,"Hellas Verona FC",450,"SSC Napoli",113,0,0,NA,"2020-03-13"
27,"Bologna FC 1909",103,"Juventus FC",109,0,0,NA,"2020-03-13"
27,"SPAL 2013",1107,"Cagliari Calcio",104,0,0,NA,"2020-03-14"
27,"Genoa CFC",107,"Parma Calcio 1913",112,0,0,NA,"2020-03-14"
27,"Torino FC",586,"Udinese Calcio",115,NA,NA,NA,"2020-03-14"
27,"US Lecce",5890,"AC Milan",98,NA,NA,NA,"2020-03-15"
27,"ACF Fiorentina",99,"Brescia Calcio",449,0,0,NA,"2020-03-15"
27,"Atalanta BC",102,"SS Lazio",110,NA,NA,NA,"2020-03-15"
27,"FC Internazionale Milano",108,"US Sassuolo Calcio",471,NA,NA,NA,"2020-03-15"
27,"AS Roma",100,"UC Sampdoria",584,0,0,NA,"2020-03-15"
25,"Hellas Verona FC",450,"Cagliari Calcio",104,NA,NA,NA,"2020-03-18"
25,"Atalanta BC",102,"US Sassuolo Calcio",471,NA,NA,NA,"2020-03-18"
25,"Torino FC",586,"Parma Calcio 1913",112,NA,NA,NA,"2020-03-18"
28,"SS Lazio",110,"ACF Fiorentina",99,NA,NA,NA,"2020-03-20"
29,"ACF Fiorentina",99,"US Sassuolo Calcio",471,NA,NA,NA,"2020-03-20"
28,"Brescia Calcio",449,"Genoa CFC",107,NA,NA,NA,"2020-03-21"
29,"Torino FC",586,"SS Lazio",110,NA,NA,NA,"2020-03-21"
28,"UC Sampdoria",584,"Bologna FC 1909",103,NA,NA,NA,"2020-03-21"
29,"Genoa CFC",107,"Juventus FC",109,NA,NA,NA,"2020-03-21"
28,"Juventus FC",109,"US Lecce",5890,NA,NA,NA,"2020-03-21"
29,"SPAL 2013",1107,"AC Milan",98,NA,NA,NA,"2020-03-21"
28,"US Sassuolo Calcio",471,"Hellas Verona FC",450,NA,NA,NA,"2020-03-22"
29,"Bologna FC 1909",103,"Cagliari Calcio",104,NA,NA,NA,"2020-03-22"
28,"SSC Napoli",113,"SPAL 2013",1107,NA,NA,NA,"2020-03-22"
28,"Udinese Calcio",115,"Atalanta BC",102,NA,NA,NA,"2020-03-22"
28,"Cagliari Calcio",104,"Torino FC",586,NA,NA,NA,"2020-03-22"
29,"Atalanta BC",102,"SSC Napoli",113,NA,NA,NA,"2020-03-22"
29,"Hellas Verona FC",450,"Parma Calcio 1913",112,NA,NA,NA,"2020-03-22"
29,"US Lecce",5890,"UC Sampdoria",584,NA,NA,NA,"2020-03-22"
28,"AC Milan",98,"AS Roma",100,NA,NA,NA,"2020-03-22"
29,"AS Roma",100,"Udinese Calcio",115,NA,NA,NA,"2020-03-22"
28,"Parma Calcio 1913",112,"FC Internazionale Milano",108,NA,NA,NA,"2020-03-22"
29,"FC Internazionale Milano",108,"Brescia Calcio",449,NA,NA,NA,"2020-03-22"
30,"Cagliari Calcio",104,"Atalanta BC",102,NA,NA,NA,"2020-04-04"
30,"SSC Napoli",113,"AS Roma",100,NA,NA,NA,"2020-04-04"
30,"Juventus FC",109,"Torino FC",586,NA,NA,NA,"2020-04-04"
30,"US Sassuolo Calcio",471,"US Lecce",5890,NA,NA,NA,"2020-04-05"
30,"Parma Calcio 1913",112,"ACF Fiorentina",99,NA,NA,NA,"2020-04-05"
30,"UC Sampdoria",584,"SPAL 2013",1107,NA,NA,NA,"2020-04-05"
30,"Brescia Calcio",449,"Hellas Verona FC",450,NA,NA,NA,"2020-04-05"
30,"FC Internazionale Milano",108,"Bologna FC 1909",103,NA,NA,NA,"2020-04-05"
30,"SS Lazio",110,"AC Milan",98,NA,NA,NA,"2020-04-05"
30,"Udinese Calcio",115,"Genoa CFC",107,NA,NA,NA,"2020-04-06"
31,"ACF Fiorentina",99,"Cagliari Calcio",104,NA,NA,NA,"2020-04-11"
31,"AS Roma",100,"Parma Calcio 1913",112,NA,NA,NA,"2020-04-11"
31,"Atalanta BC",102,"UC Sampdoria",584,NA,NA,NA,"2020-04-11"
31,"Torino FC",586,"Brescia Calcio",449,NA,NA,NA,"2020-04-11"
31,"Bologna FC 1909",103,"US Sassuolo Calcio",471,NA,NA,NA,"2020-04-11"
31,"Genoa CFC",107,"SSC Napoli",113,NA,NA,NA,"2020-04-11"
31,"Hellas Verona FC",450,"FC Internazionale Milano",108,NA,NA,NA,"2020-04-11"
31,"SPAL 2013",1107,"Udinese Calcio",115,NA,NA,NA,"2020-04-11"
31,"US Lecce",5890,"SS Lazio",110,NA,NA,NA,"2020-04-11"
31,"AC Milan",98,"Juventus FC",109,NA,NA,NA,"2020-04-11"
32,"Juventus FC",109,"Atalanta BC",102,NA,NA,NA,"2020-04-19"
32,"SSC Napoli",113,"AC Milan",98,NA,NA,NA,"2020-04-19"
32,"FC Internazionale Milano",108,"Torino FC",586,NA,NA,NA,"2020-04-19"
32,"ACF Fiorentina",99,"Hellas Verona FC",450,NA,NA,NA,"2020-04-19"
32,"SS Lazio",110,"US Sassuolo Calcio",471,NA,NA,NA,"2020-04-19"
32,"Parma Calcio 1913",112,"Bologna FC 1909",103,NA,NA,NA,"2020-04-19"
32,"Udinese Calcio",115,"UC Sampdoria",584,NA,NA,NA,"2020-04-19"
32,"Cagliari Calcio",104,"US Lecce",5890,NA,NA,NA,"2020-04-19"
32,"Genoa CFC",107,"SPAL 2013",1107,NA,NA,NA,"2020-04-19"
32,"Brescia Calcio",449,"AS Roma",100,NA,NA,NA,"2020-04-19"
33,"Torino FC",586,"Genoa CFC",107,NA,NA,NA,"2020-04-22"
33,"Bologna FC 1909",103,"SSC Napoli",113,NA,NA,NA,"2020-04-22"
33,"US Sassuolo Calcio",471,"Juventus FC",109,NA,NA,NA,"2020-04-22"
33,"SPAL 2013",1107,"FC Internazionale Milano",108,NA,NA,NA,"2020-04-22"
33,"US Lecce",5890,"ACF Fiorentina",99,NA,NA,NA,"2020-04-22"
33,"AS Roma",100,"Hellas Verona FC",450,NA,NA,NA,"2020-04-22"
33,"AC Milan",98,"Parma Calcio 1913",112,NA,NA,NA,"2020-04-22"
33,"Udinese Calcio",115,"SS Lazio",110,NA,NA,NA,"2020-04-22"
33,"Atalanta BC",102,"Brescia Calcio",449,NA,NA,NA,"2020-04-22"
33,"UC Sampdoria",584,"Cagliari Calcio",104,NA,NA,NA,"2020-04-22"
34,"Juventus FC",109,"SS Lazio",110,NA,NA,NA,"2020-04-26"
34,"SSC Napoli",113,"Udinese Calcio",115,NA,NA,NA,"2020-04-26"
34,"ACF Fiorentina",99,"Torino FC",586,NA,NA,NA,"2020-04-26"
34,"AS Roma",100,"FC Internazionale Milano",108,NA,NA,NA,"2020-04-26"
34,"AC Milan",98,"Bologna FC 1909",103,NA,NA,NA,"2020-04-26"
34,"Parma Calcio 1913",112,"UC Sampdoria",584,NA,NA,NA,"2020-04-26"
34,"Cagliari Calcio",104,"US Sassuolo Calcio",471,NA,NA,NA,"2020-04-26"
34,"Genoa CFC",107,"US Lecce",5890,NA,NA,NA,"2020-04-26"
34,"Brescia Calcio",449,"SPAL 2013",1107,NA,NA,NA,"2020-04-26"
